omega_tilde_over_omega,normalized_amplitude
1.452197458862737101e+01,8.559380080631161583e-03
1.454696938137887940e+01,3.603279768866525382e-04
1.457196417413039136e+01,8.161322346459932943e-05
1.459695896688189976e+01,3.133157208529656346e-05
1.462195375963341171e+01,1.522346775449159308e-05
1.464694855238492188e+01,8.490575826991083444e-06
1.467194334513643028e+01,5.113156126243272842e-06
1.469693813788794223e+01,3.265132390821434609e-06
1.472193293063945063e+01,2.112052521842160922e-06
1.474692772339096081e+01,1.384490170975452207e-06
1.477192251614247276e+01,9.115454967790094783e-07
1.479691730889398116e+01,8.190830747768603242e-07
1.482191210164549311e+01,1.261704986831889914e-06
1.484690689439700151e+01,2.286444324177018550e-06
1.487190168714851168e+01,4.286887157540703784e-06
1.489689647990002364e+01,8.787246369272617850e-06
1.492189127265153203e+01,2.163308228611818390e-05
1.494688606540304399e+01,8.031808673920290973e-05
1.497188085815455239e+01,2.019739182935715183e-03
1.499687565090606256e+01,4.903897444535686850e-03
1.502187044365757096e+01,2.942636825913527016e-03
1.504686523640908291e+01,1.286613378853489523e-04
1.507186002916059309e+01,2.928021631111114769e-05
1.509685482191210326e+01,1.147725845861621739e-05
1.512184961466361344e+01,5.836672020583201766e-06
1.514684440741512184e+01,3.498871631059943016e-06
1.517183920016663379e+01,2.482230947780147262e-06
1.519683399291814396e+01,2.000410778970926624e-06
1.522182878566965236e+01,1.919064010904028598e-06
1.524682357842116431e+01,2.146474641730460809e-06
1.527181837117267271e+01,2.614378583325370167e-06
1.529681316392418466e+01,3.481039785895572179e-06
1.532180795667569484e+01,5.005775462839759188e-06
1.534680274942720324e+01,7.770750620712606505e-06
1.537179754217871519e+01,1.320158993717329804e-05
1.539679233493022359e+01,2.570761952478327702e-05
1.542178712768173554e+01,6.169725087256991273e-05
1.544678192043324572e+01,2.254657384876193604e-04
1.547177671318475412e+01,5.473377638852471548e-03
1.549677150593626607e+01,1.337604690048827677e-02
1.552176629868777447e+01,8.075432076728797370e-03
1.554676109143928464e+01,3.643787886055819322e-04
1.557175588419079304e+01,8.192305727807763424e-05
1.559675067694230499e+01,3.136476441724865663e-05
1.562174546969381694e+01,1.522009460782982526e-05
1.564674026244532534e+01,8.483254653965242631e-06
1.567173505519683552e+01,5.106219405295552141e-06
1.569672984794834392e+01,3.263300776130021689e-06
1.572172464069985587e+01,2.111342000212664887e-06
1.574671943345136782e+01,1.373888918139902442e-06
1.577171422620287622e+01,8.906935199826470485e-07
1.579670901895438639e+01,7.693368049717288820e-07
1.582170381170589479e+01,1.187966561038851530e-06
1.584669860445740674e+01,2.182146243629372551e-06
1.587169339720891692e+01,4.127132358448431639e-06
1.589668818996042532e+01,8.480418061868674135e-06
1.592168298271193727e+01,2.087978182855960345e-05
1.594667777546344567e+01,7.717075004175416358e-05
1.597167256821495762e+01,1.824362829386536608e-03
1.599666736096646780e+01,4.489758802836476929e-03
1.602166215371797620e+01,2.726133275247258521e-03
1.604665694646948637e+01,1.274973722609120807e-04
1.607165173922099655e+01,2.881288328920254393e-05
1.609664653197250672e+01,1.127157816135804049e-05
1.612164132472401690e+01,5.728202982892134565e-06
1.614663611747552707e+01,3.434421311924214175e-06
1.617163091022703725e+01,2.433605206862050754e-06
1.619662570297854742e+01,1.956009137919333982e-06
1.622162049573005760e+01,1.869192520183280361e-06
1.624661528848156777e+01,2.078186180745674566e-06
1.627161008123307795e+01,2.521745491286648113e-06
1.629660487398458812e+01,3.348924873481532879e-06
1.632159966673609830e+01,4.804895706057518440e-06
1.634659445948760848e+01,7.447055379236452054e-06
1.637158925223911865e+01,1.264168560666078068e-05
1.639658404499062883e+01,2.457001936364717072e-05
1.642157883774213900e+01,5.883406103616919421e-05
1.644657363049364918e+01,2.138103777118412294e-04
1.647156842324515935e+01,4.887894936291302568e-03
1.649656321599666953e+01,1.210770648482023017e-02
1.652155800874817970e+01,7.396570298906317981e-03
1.654655280149968632e+01,3.562461567230569537e-04
1.657154759425120005e+01,7.949537729549532611e-05
1.659654238700271023e+01,3.035050814027408597e-05
1.662153717975422040e+01,1.470690682793186589e-05
1.664653197250573058e+01,8.188742966574920492e-06
1.667152676525723720e+01,4.930411382583202770e-06
1.669652155800875093e+01,3.143062941759465579e-06
1.672151635076026110e+01,2.038771464214939376e-06
1.674651114351177128e+01,1.316344642158579971e-06
1.677150593626328146e+01,8.420613163520796408e-07
1.679650072901478808e+01,7.019258643679351423e-07
1.682149552176630181e+01,1.095602459427457787e-06
1.684649031451781198e+01,2.044768118357442465e-06
1.687148510726931860e+01,3.892747985222183429e-06
1.689647990002083233e+01,8.015182399044185616e-06
1.692147469277233895e+01,1.972128961588758009e-05
1.694646948552385268e+01,7.256214986969723323e-05
1.697146427827536286e+01,1.618930719764124365e-03
1.699645907102686948e+01,4.038676199446037535e-03
1.702145386377838321e+01,2.481290734523000294e-03
1.704644865652988983e+01,1.236452846390117416e-04
1.707144344928140356e+01,2.774463133634772020e-05
1.709643824203291018e+01,1.083029405142040787e-05
1.712143303478442036e+01,5.500716800647336960e-06
1.714642782753593409e+01,3.297013285428668722e-06
1.717142262028744071e+01,2.337096405986151775e-06
1.719641741303895088e+01,1.876640985861279487e-06
1.722141220579046106e+01,1.785168739467143404e-06
1.724640699854197123e+01,1.978906251858025035e-06
1.727140179129348496e+01,2.391138482698197726e-06
1.729639658404499158e+01,3.169271599993403503e-06
1.732139137679650176e+01,4.538825659031835384e-06
1.734638616954801194e+01,7.024622243271335096e-06
1.737138096229952211e+01,1.190445145930911145e-05
1.739637575505103584e+01,2.310867458022815684e-05
1.742137054780254246e+01,5.518823024514327131e-05
1.744636534055405264e+01,1.994844149890744522e-04
1.747136013330556281e+01,4.310342528556673249e-03
1.749635492605707299e+01,1.082314174014007736e-02
1.752134971880858316e+01,6.690183987321749251e-03
1.754634451156009334e+01,3.426918133631679983e-04
1.757133930431160351e+01,7.589234712726956704e-05
1.759633409706311369e+01,2.889173140702815196e-05
1.762132888981462386e+01,1.397923146557380386e-05
1.764632368256613404e+01,7.774319176517437542e-06
1.767131847531764421e+01,4.679013800567693010e-06
1.769631326806915439e+01,2.980548907151804977e-06
1.772130806082066456e+01,1.931521932779427430e-06
1.774630285357217474e+01,1.241611574618644228e-06
1.777129764632368492e+01,7.836789583415152329e-07
1.779629243907519509e+01,6.428722776273834735e-07
1.782128723182670527e+01,1.005908895653198087e-06
1.784628202457821544e+01,1.904887310295972041e-06
1.787127681732972562e+01,3.637698768715187717e-06
1.789627161008123224e+01,7.504610573764607567e-06
1.792126640283274597e+01,1.844224595049436341e-05
1.794626119558425614e+01,6.753114910085574070e-05
1.797125598833576632e+01,1.426804959621620281e-03
1.799625078108727649e+01,3.608335736675078852e-03
1.802124557383878312e+01,2.243093819542350039e-03
1.804624036659029684e+01,1.186813398208388649e-04
1.807123515934180347e+01,2.643387233169383431e-05
1.809622995209331719e+01,1.029057556485630041e-05
1.812122474484482737e+01,5.220988400703399797e-06
1.814621953759633399e+01,3.124808787757184703e-06
1.817121433034784772e+01,2.214790139607181456e-06
1.819620912309935434e+01,1.771492272180673212e-06
1.822120391585086452e+01,1.678674273343439327e-06
1.824619870860237825e+01,1.855327588679445324e-06
1.827119350135388487e+01,2.231021491399652628e-06
1.829618829410539860e+01,2.950510017569636199e-06
1.832118308685690522e+01,4.222588697224540810e-06
1.834617787960841540e+01,6.520395219639393821e-06
1.837117267235992912e+01,1.103723465377795507e-05
1.839616746511143575e+01,2.139192465021054736e-05
1.842116225786294947e+01,5.096379265004464718e-05
1.844615705061445610e+01,1.832155479650222614e-04
1.847115184336596627e+01,3.754133592290377977e-03
1.849614663611747645e+01,9.556241040502240491e-03
1.852114142886898662e+01,5.976874635617092889e-03
1.854613622162049680e+01,3.245483770022269867e-04
1.857113101437200697e+01,7.132025745734340985e-05
1.859612580712351715e+01,2.707277583822541159e-05
1.862112059987502732e+01,1.307967085669456834e-05
1.864611539262653750e+01,7.264843940001278206e-06
1.867111018537804767e+01,4.366866843220434994e-06
1.869610497812955785e+01,2.779494756134972857e-06
1.872109977088106803e+01,1.799499088269806001e-06
1.874609456363257820e+01,1.148045564716556166e-06
1.877108935638408838e+01,7.138855980601778942e-07
1.879608414913559855e+01,5.744585395670721645e-07
1.882107894188710873e+01,9.160479472609280406e-07
1.884607373463861890e+01,1.753318556098867362e-06
1.887106852739012908e+01,3.364416191665181644e-06
1.889606332014163925e+01,6.951271273253030896e-06
1.892105811289314943e+01,1.704762178483097774e-05
1.894605290564465960e+01,6.213824066379815552e-05
1.897104769839616978e+01,1.247026457473572516e-03
1.899604249114767995e+01,3.197303909128024462e-03
1.902103728389919013e+01,2.011004403502385848e-03
1.904603207665069675e+01,1.126282441865967849e-04
1.907102686940221048e+01,2.489158490899778166e-05
1.909602166215372065e+01,9.665065485638734902e-06
1.912101645490523083e+01,4.895433514347411395e-06
1.914601124765674101e+01,2.927037415516541421e-06
1.917100604040824763e+01,2.072240454968589201e-06
1.919600083315976136e+01,1.650564916455820110e-06
1.922099562591127153e+01,1.560787139087948265e-06
1.924599041866278171e+01,1.715229043769087397e-06
1.927098521141429188e+01,2.053869048742912582e-06
1.929598000416579850e+01,2.713363033213677808e-06
1.932097479691731223e+01,3.871737473382666203e-06
1.934596958966882241e+01,5.968850611164948895e-06
1.937096438242032903e+01,1.009631205567450124e-05
1.939595917517184276e+01,1.952189609039240434e-05
1.942095396792334938e+01,4.641020482053866727e-05
1.944594876067486311e+01,1.659376140045866563e-04
1.947094355342636973e+01,3.233713151672903442e-03
1.949593834617787991e+01,8.345451583383121583e-03
1.952093313892939364e+01,5.281113138420170765e-03
1.954592793168090026e+01,3.031117445577364883e-04
1.957092272443241399e+01,6.608948126019175632e-05
1.959591751718392061e+01,2.501248862246613095e-05
1.962091230993543078e+01,1.206466260888298756e-05
1.964590710268694451e+01,6.685758134900361687e-06
1.967090189543845113e+01,4.021586950085646944e-06
1.969589668818996131e+01,2.548534666952890469e-06
1.972089148094147149e+01,1.645009891801921573e-06
1.974588627369298166e+01,1.042872113213697687e-06
1.977088106644449539e+01,6.373708232128403910e-07
1.979587585919600201e+01,5.089166826377319148e-07
1.982087065194751219e+01,8.370360776039173322e-07
1.984586544469902236e+01,1.625004863470192295e-06
1.987086023745053254e+01,3.120564996488795506e-06
1.989585503020204627e+01,6.446836583825814860e-06
1.992084982295355289e+01,1.578055019424123552e-05
1.994584461570506306e+01,5.722475635348210328e-05
1.997083940845657324e+01,1.093834427933998259e-03
1.999583420120808341e+01,2.843529525368843937e-03
2.002082899395959359e+01,1.809521782957271632e-03
2.004582378671110376e+01,1.069717988160887051e-04
2.007081857946261394e+01,2.345362150060373529e-05
2.009581337221412412e+01,9.079667434996233457e-06
2.012080816496563429e+01,4.588021902928182081e-06
2.014580295771714447e+01,2.740963139926093632e-06
2.017079775046865464e+01,1.930838664349708002e-06
2.019579254322016482e+01,1.538917616143681299e-06
2.022078733597167499e+01,1.444768216828704875e-06
2.024578212872318517e+01,1.585592560034219305e-06
2.027077692147469534e+01,1.897149992404181559e-06
2.029577171422620552e+01,2.497291836316219667e-06
2.032076650697771569e+01,3.558519338294814428e-06
2.034576129972922587e+01,5.485521708800776276e-06
2.037075609248073604e+01,9.257185678931751486e-06
2.039575088523224622e+01,1.788180264928869193e-05
2.042074567798375639e+01,4.240221464481345711e-05
2.044574047073526302e+01,1.508094283372963086e-04
2.047073526348677674e+01,2.802491201579541957e-03
2.049573005623828692e+01,7.333312631025580564e-03
2.052072484898979354e+01,4.695167383789160265e-03
2.054571964174130727e+01,2.840996147157576852e-04
2.057071443449281389e+01,6.145237197131078884e-05
2.059570922724432762e+01,2.318932656030428456e-05
2.062070401999583780e+01,1.116393894879038021e-05
2.064569881274734442e+01,6.180886565559144925e-06
2.067069360549885815e+01,3.706415163627565700e-06
2.069568839825036477e+01,2.349291829794176403e-06
2.072068319100187850e+01,1.507374383969145553e-06
2.074567798375338867e+01,9.482471424968680377e-07
2.077067277650489530e+01,5.712959368846042735e-07
2.079566756925640902e+01,4.639396036280755654e-07
2.082066236200791565e+01,7.873149025460419282e-07
2.084565715475942582e+01,1.534326391184305038e-06
2.087065194751093955e+01,2.947278397886874009e-06
2.089564674026244617e+01,6.076891346301025293e-06
2.092064153301395990e+01,1.483967374194163289e-05
2.094563632576546652e+01,5.351927042778133767e-05
2.097063111851697670e+01,9.766979276984767439e-04
2.099562591126848687e+01,2.574539271984899267e-03
2.102062070401999705e+01,1.657572394522318412e-03
2.104561549677151078e+01,1.031702417847664465e-04
2.107061028952301740e+01,2.243378847000447333e-05
2.109560508227452758e+01,8.654979523050468425e-06
2.112059987502603775e+01,4.357821986872837746e-06
2.114559466777754793e+01,2.597875428662498725e-06
2.117058946052905810e+01,1.822323753064961905e-06
2.119558425328056828e+01,1.442493309105761732e-06
2.122057904603207845e+01,1.348594361894439977e-06
2.124557383878358863e+01,1.476913575464600119e-06
2.127056863153509880e+01,1.759546056612777135e-06
2.129556342428660898e+01,2.312540307280348512e-06
2.132055821703811915e+01,3.292276064962844169e-06
2.134555300978962933e+01,5.072754169558519159e-06
2.137054780254113950e+01,8.545863106934773270e-06
2.139554259529264968e+01,1.648673719468624416e-05
2.142053738804415985e+01,3.900455307487532119e-05
2.144553218079567003e+01,1.379978861847668990e-04
2.147052697354718021e+01,2.451247790438013802e-03
2.149552176629869038e+01,6.504116705073103959e-03
2.152051655905020056e+01,4.213095521336650967e-03
2.154551135180170718e+01,2.681252244653269394e-04
2.157050614455322091e+01,5.753038109323471423e-05
2.159550093730473108e+01,2.164567673414607063e-05
2.162049573005624126e+01,1.040317364497842500e-05
2.164549052280775143e+01,5.750959451403337662e-06
2.167048531555925805e+01,3.440987170063234829e-06
2.169548010831077178e+01,2.174974430854851196e-06
2.172047490106228196e+01,1.390979301251874231e-06
2.174546969381379213e+01,8.679742957022461367e-07
2.177046448656530231e+01,5.118635786375830220e-07
2.179545927931680893e+01,4.339875058228723242e-07
2.182045407206832266e+01,7.619593526095994546e-07
2.184544886481983283e+01,1.481620938336860837e-06
2.187044365757133946e+01,2.837581668623021682e-06
2.189543845032285319e+01,5.835035576305289649e-06
2.192043324307435981e+01,1.420879778431905341e-05
2.194542803582587354e+01,5.095652108592038269e-05
2.197042282857738016e+01,8.898129182702830793e-04
2.199541762132889033e+01,2.378517441651519307e-03
2.202041241408040406e+01,1.549297886271963631e-03
2.204540720683191068e+01,1.012974435037113113e-04
2.207040199958342441e+01,2.184223295216947516e-05
2.209539679233493104e+01,8.395700681603472190e-06
2.212039158508644121e+01,4.211005234972156795e-06
2.214538637783795494e+01,2.503997855878174990e-06
2.217038117058946156e+01,1.743806967975492169e-06
2.219537596334097174e+01,1.374886596722584364e-06
2.222037075609248191e+01,1.278814513639508565e-06
2.224536554884399209e+01,1.389746487415189057e-06
2.227036034159550582e+01,1.652700945546333084e-06
2.229535513434701244e+01,2.170522766726240131e-06
2.232034992709852261e+01,3.083652756197516171e-06
2.234534471985003279e+01,4.748223711283118915e-06
2.237033951260154296e+01,7.990548075052447425e-06
2.239533430535305314e+01,1.539442560330943655e-05
2.242032909810456331e+01,3.633215705802549729e-05
2.244532389085607349e+01,1.278929024296279878e-04
2.247031868360758367e+01,2.176166649379058550e-03
2.249531347635909384e+01,5.855674842769427110e-03
2.252030826911060402e+01,3.837419608471756387e-03
2.254530306186211419e+01,2.563034472046636972e-04
2.257029785461362437e+01,5.455110246791456514e-05
2.259529264736513454e+01,2.046254790340002654e-05
2.262028744011664472e+01,9.815618131616880867e-06
2.264528223286815489e+01,5.419435096048070377e-06
2.267027702561966507e+01,3.236352901846270810e-06
2.269527181837117524e+01,2.039251245796698189e-06
2.272026661112268542e+01,1.299888750950669646e-06
2.274526140387419559e+01,8.019395526447204074e-07
2.277025619662570577e+01,4.729594024678389244e-07
2.279525098937721594e+01,4.247828393810036760e-07
2.282024578212872612e+01,7.655854970281787073e-07
2.284524057488023630e+01,1.475091471075094710e-06
2.287023536763174647e+01,2.804959335616916345e-06
2.289523016038325665e+01,5.747677583163303441e-06
2.292022495313476682e+01,1.394632366756687614e-05
2.294521974588627344e+01,4.972416054855595635e-05
2.297021453863778717e+01,8.324797333312774399e-04
2.299520933138929735e+01,2.256756048685833096e-03
2.302020412414080397e+01,1.487162461716627811e-03
2.304519891689231770e+01,1.019309115936820726e-04
2.307019370964382432e+01,2.178879358057127425e-05
2.309518850239533805e+01,8.340151000481952769e-06
2.312018329514684822e+01,4.169127100324294266e-06
2.314517808789835485e+01,2.466108904359425825e-06
2.317017288064986857e+01,1.705892504256403400e-06
2.319516767340137520e+01,1.337470315956977297e-06
2.322016246615288892e+01,1.232727127100596924e-06
2.324515725890439910e+01,1.330328186035751314e-06
2.327015205165590572e+01,1.581972522907526042e-06
2.329514684440741945e+01,2.070714783424260040e-06
2.332014163715892607e+01,2.941891093500424877e-06
2.334513642991043625e+01,4.525378269075679597e-06
2.337013122266194998e+01,7.607918313655493681e-06
2.339512601541345660e+01,1.464352297397999072e-05
2.342012080816497033e+01,3.447781447744002975e-05
2.344511560091647695e+01,1.207650234762293426e-04
2.347011039366798713e+01,1.972352431305291528e-03
2.349510518641949730e+01,5.382613984298110534e-03
2.352009997917100748e+01,3.568555514204082690e-03
2.354509477192252120e+01,2.496585970738467858e-04
2.357008956467402783e+01,5.270314810537297717e-05
2.359508435742553800e+01,1.971353402198507886e-05
2.362007915017704818e+01,9.438967483085163721e-06
2.364507394292855835e+01,5.204548347670933143e-06
2.367006873568006853e+01,3.106171473376737567e-06
2.369506352843157870e+01,1.952117374952954883e-06
2.372005832118308888e+01,1.240186626367685759e-06
2.374505311393459905e+01,7.660658096830233548e-07
2.377004790668610923e+01,4.534234534854496949e-07
2.379504269943761940e+01,4.390569182391684404e-07
2.382003749218912958e+01,7.888755638768106608e-07
2.384503228494063976e+01,1.495965253579218712e-06
2.387002707769214993e+01,2.825845137524721933e-06
2.389502187044366011e+01,5.761981560053082791e-06
2.392001666319517028e+01,1.393542031833191391e-05
2.394501145594668046e+01,4.938782968273902260e-05
2.397000624869819063e+01,7.942750187935561151e-04
2.399500104144970081e+01,2.183854670846292409e-03
2.401999583420121098e+01,1.455898581312034708e-03
2.404499062695272116e+01,1.044113926923447472e-04
2.406998541970423133e+01,2.212268437836653471e-05
2.409498021245574151e+01,8.435262656260408847e-06
2.411997500520725168e+01,4.200087065208204734e-06
2.414496979795876186e+01,2.471925921016802494e-06
2.416996459071026848e+01,1.698443252467287217e-06
2.419495938346178221e+01,1.319556545316658879e-06
2.421995417621329239e+01,1.205592926002083818e-06
2.424494896896480256e+01,1.289998537639584014e-06
2.426994376171631274e+01,1.528104223941605868e-06
2.429493855446781936e+01,1.994470249419717208e-06
2.431993334721933309e+01,2.834011679374205186e-06
2.434492813997084326e+01,4.354112910403242725e-06
2.436992293272235344e+01,7.313260216106958693e-06
2.439491772547386361e+01,1.406370365416350493e-05
2.441991251822537023e+01,3.304629949525154448e-05
2.444490731097688396e+01,1.151597897341438974e-04
2.446990210372839059e+01,1.808695972574104940e-03
2.449489689647990076e+01,5.006554080144399663e-03
2.451989168923141449e+01,3.357861262531885733e-03
2.454488648198292111e+01,2.456307513076684134e-04
2.456988127473443484e+01,5.142681661827413993e-05
2.459487606748594146e+01,1.918077583355077737e-05
2.461987086023745164e+01,9.172228380958267078e-06
2.464486565298896537e+01,5.053708506675283188e-06
2.466986044574047199e+01,3.011250436621515575e-06
2.469485523849198572e+01,1.893298098031176135e-06
2.471985003124349234e+01,1.200576409096859347e-06
2.474484482399500251e+01,7.456546398136049009e-07
2.476983961674651624e+01,4.470290807429756358e-07
2.479483440949802286e+01,4.573742373310186652e-07
2.481982920224953304e+01,8.196568971862277000e-07
2.484482399500104322e+01,1.521765643830396980e-06
2.486981878775255339e+01,2.860976739344879009e-06
2.489481358050406357e+01,5.804368547322042990e-06
2.491980837325557374e+01,1.399553304258202544e-05
2.494480316600708392e+01,4.932376474173283870e-05
2.496979795875859409e+01,7.632983231873438938e-04
2.499479275151010427e+01,2.128782320730026809e-03
2.501978754426161444e+01,1.435685122345251030e-03
2.504478233701312462e+01,1.075474219890076128e-04
2.506977712976463479e+01,2.259123932091910457e-05
2.509477192251614497e+01,8.580984464988774654e-06
2.511976671526765514e+01,4.255083291512856198e-06
2.514476150801916532e+01,2.497301243263970788e-06
2.516975630077067549e+01,1.702626684064152828e-06
2.519475109352218212e+01,1.312741090685854354e-06
2.521974588627369940e+01,1.186963405621542982e-06
2.524474067902520602e+01,1.260309745791840613e-06
2.526973547177671620e+01,1.484989495038717326e-06
2.529473026452822282e+01,1.933519030438063411e-06
2.531972505727973655e+01,2.738409323725070315e-06
2.534471985003124672e+01,4.212760252256516251e-06
2.536971464278275334e+01,7.069857642511662258e-06
2.539470943553426707e+01,1.357909847694501615e-05
2.541970422828577725e+01,3.183816957360480101e-05
2.544469902103728387e+01,1.104273728601039490e-04
2.546969381378879760e+01,1.670542250038116851e-03
2.549468860654030777e+01,4.690706728040100644e-03
2.551968339929181440e+01,3.182541342639098620e-03
2.554467819204332457e+01,2.430156982970038963e-04
2.556967298479483830e+01,5.046294098622512307e-05
2.559466777754634847e+01,1.876988328513028541e-05
2.561966257029785510e+01,8.963208178798964487e-06
2.564465736304936883e+01,4.934610526015261425e-06
2.566965215580087900e+01,2.941987342805876028e-06
2.569464694855238562e+01,1.850318249060516390e-06
2.571964174130389580e+01,1.173667887906540782e-06
2.574463653405540953e+01,7.342592949803436959e-07
2.576963132680691615e+01,4.541762289810001909e-07
2.579462611955842632e+01,4.800374630671591358e-07
2.581962091230994005e+01,8.416643181722224188e-07
2.584461570506144668e+01,1.547839695279491995e-06
2.586961049781295685e+01,2.888616064877759071e-06
2.589460529056447058e+01,5.838931258530772661e-06
2.591960008331598075e+01,1.403779586620688750e-05
2.594459487606748738e+01,4.920363012958903399e-05
2.596958966881899755e+01,7.339168094802160777e-04
2.599458446157051128e+01,2.076401448031575236e-03
2.601957925432201790e+01,1.416601631024212672e-03
2.604457404707352808e+01,1.106736782948790067e-04
2.606956883982504181e+01,2.304750757428833312e-05
2.609456363257654843e+01,8.719803754805207090e-06
2.611955842532805860e+01,4.312979332159550544e-06
2.614455321807956523e+01,2.523996810562036395e-06
2.616954801083107895e+01,1.705267191093795661e-06
2.619454280358258913e+01,1.310225891976332286e-06
2.621953759633409931e+01,1.170610843871417450e-06
2.624453238908561303e+01,1.228403996227259844e-06
2.626952718183711966e+01,1.442720820080328265e-06
2.629452197458862983e+01,1.872039105580366338e-06
2.631951676734014356e+01,2.647691735120759218e-06
2.634451156009165018e+01,4.068900756486268812e-06
2.636950635284316036e+01,6.824137964173997176e-06
2.639450114559466698e+01,1.309359748070417031e-05
2.641949593834618071e+01,3.063785448757288729e-05
2.644449073109769088e+01,1.057544813219847552e-04
2.646948552384919751e+01,1.543434490786720721e-03
2.649448031660071123e+01,4.396616174233694205e-03
2.651947510935222141e+01,3.017554371627465329e-03
2.654446990210373158e+01,2.401627496361855734e-04
2.656946469485524531e+01,4.945461107118150052e-05
2.659445948760675194e+01,1.834636619377072786e-05
2.661945428035826211e+01,8.749275273518894723e-06
2.664444907310976873e+01,4.816610083686716734e-06
2.666944386586128246e+01,2.871888268434148630e-06
2.669443865861279264e+01,1.807686129412119059e-06
2.671943345136429926e+01,1.151822360424809613e-06
2.674442824411581299e+01,7.250813968974066451e-07
2.676942303686732316e+01,4.621728980016345545e-07
2.679441782961882978e+01,4.961295695327251805e-07
2.681941262237033996e+01,8.541337686056773635e-07
2.684440741512185369e+01,1.551827392567068609e-06
2.686940220787336386e+01,2.880955479586544900e-06
2.689439700062487049e+01,5.807826487725005730e-06
2.691939179337638421e+01,1.392460392750900074e-05
2.694438658612789439e+01,4.855718193476134687e-05
2.696938137887940101e+01,6.991535952277262581e-04
2.699437617163091474e+01,2.006828721313576574e-03
2.701937096438242492e+01,1.384977608475298919e-03
2.704436575713393154e+01,1.126854072866380324e-04
2.706936054988544171e+01,2.326480239432229732e-05
2.709435534263695544e+01,8.772009634865262837e-06
2.711935013538846206e+01,4.326368433134527402e-06
2.714434492813997224e+01,2.525181217108708981e-06
2.716933972089148597e+01,1.698018768889483471e-06
2.719433451364299614e+01,1.297340814500874176e-06
2.721932930639450277e+01,1.146630959582441165e-06
2.724432409914601294e+01,1.190026667495583839e-06
2.726931889189752667e+01,1.392241657436882025e-06
2.729431368464903329e+01,1.795949969588477124e-06
2.731930847740054347e+01,2.536443528928346317e-06
2.734430327015205719e+01,3.895813370539549020e-06
2.736929806290356382e+01,6.526459279488609568e-06
2.739429285565507399e+01,1.250727618408720934e-05
2.741928764840658772e+01,2.921194848179810218e-05
2.744428244115809434e+01,1.003423263539547069e-04
2.746927723390960452e+01,1.414827956762107703e-03
2.749427202666111114e+01,4.089097026895547292e-03
2.751926681941262842e+01,2.838925984429286741e-03
2.754426161216413504e+01,2.351687315162710962e-04
2.756925640491564522e+01,4.801823044327994358e-05
2.759425119766715895e+01,1.776486484975012880e-05
2.761924599041866557e+01,8.464464623928649774e-06
2.764424078317017575e+01,4.657198471152418628e-06
2.766923557592168237e+01,2.779192245528513974e-06
2.769423036867319610e+01,1.748435243195502729e-06
2.771922516142470627e+01,1.122108221001613902e-06
2.774421995417621289e+01,7.101026999468061585e-07
2.776921474692772662e+01,4.626805840419748885e-07
2.779420953967923680e+01,5.026218746048015408e-07
2.781920433243074342e+01,8.501045648102472141e-07
2.784419912518226070e+01,1.529113747644846711e-06
2.786919391793376732e+01,2.828198127131804642e-06
2.789418871068527750e+01,5.686972577314221992e-06
2.791918350343678412e+01,1.359854060128739120e-05
2.794417829618829785e+01,4.719032907169583714e-05
2.796917308893980803e+01,6.568078765112550987e-04
2.799416788169131465e+01,1.912915066692848784e-03
2.801916267444282838e+01,1.335405528536762112e-03
2.804415746719433855e+01,1.130014618641909740e-04
2.806915225994584517e+01,2.312915871744036613e-05
2.809414705269735535e+01,8.691658561505710080e-06
2.811914184544886908e+01,4.274439829867865359e-06
2.814413663820037570e+01,2.492548689468736781e-06
2.816913143095188587e+01,1.670436519615942183e-06
2.819412622370339960e+01,1.263832355154285597e-06
2.821912101645490978e+01,1.111939357457225036e-06
2.824411580920641640e+01,1.142613795701593619e-06
2.826911060195793013e+01,1.326747454682018562e-06
2.829410539470944030e+01,1.706576267417799091e-06
2.831910018746094693e+01,2.404025238398975439e-06
2.834409498021245710e+01,3.687528816057803837e-06
2.836908977296397083e+01,6.174267342288300181e-06
2.839408456571547745e+01,1.181858245342716337e-05
2.841907935846698763e+01,2.754270438112055086e-05
2.844407415121850136e+01,9.417299347799605591e-05
2.846906894397000798e+01,1.284491455869234957e-03
2.849406373672151815e+01,3.766983315298605590e-03
2.851905852947303188e+01,2.645450519222789041e-03
2.854405332222454206e+01,2.277873194285836742e-04
2.856904811497604868e+01,4.611590634913473595e-05
2.859404290772755886e+01,1.701444513513056847e-05
2.861903770047907258e+01,8.097594216614671870e-06
2.864403249323057921e+01,4.454352900439627786e-06
2.866902728598208938e+01,2.661455769346735281e-06
2.869402207873360311e+01,1.678251780621704483e-06
2.871901687148510973e+01,1.078780976368883877e-06
2.874401166423661991e+01,6.894342874384061351e-07
2.876900645698812653e+01,4.595746649280366234e-07
2.879400124973964026e+01,4.991849692553848007e-07
2.881899604249115043e+01,8.279683250278390420e-07
2.884399083524265706e+01,1.480313984125738175e-06
2.886898562799417434e+01,2.724561296882286382e-06
2.889398042074568096e+01,5.476036128950791454e-06
2.891897521349719113e+01,1.305620455000686628e-05
2.894397000624870486e+01,4.508458953605113160e-05
2.896896479900021149e+01,6.074029227501568252e-04
2.899395959175172166e+01,1.795142588066402436e-03
2.901895438450322828e+01,1.267624903111538642e-03
2.904394917725474201e+01,1.114229823192460514e-04
