omega_tilde_over_omega,normalized_amplitude
1.452197458862737101e+01,7.178190856772592200e-03
1.454696938137887940e+01,3.021614273898893307e-04
1.457196417413039136e+01,6.845671370160453942e-05
1.459695896688189976e+01,2.627596414814062657e-05
1.462195375963341171e+01,1.277682690562835602e-05
1.464694855238492188e+01,7.120069226854432404e-06
1.467194334513643028e+01,4.289390061822317598e-06
1.469693813788794223e+01,2.731591491412619368e-06
1.472193293063945063e+01,1.797072962899166854e-06
1.474692772339096081e+01,1.170186809481405184e-06
1.477192251614247276e+01,8.134964024061499654e-07
1.479691730889398116e+01,7.940143564965496922e-07
1.482191210164549311e+01,1.173955649527735888e-06
1.484690689439700151e+01,2.089962366190695877e-06
1.487190168714851168e+01,3.862188156757228685e-06
1.489689647990002364e+01,7.846011558694184718e-06
1.492189127265153203e+01,1.930535108850450667e-05
1.494688606540304399e+01,7.149209444346618972e-05
1.497188085815455239e+01,1.797010467943315317e-03
1.499687565090606256e+01,4.362988465325125589e-03
1.502187044365757096e+01,2.618100822512849004e-03
1.504686523640908291e+01,1.144207630078854221e-04
1.507186002916059309e+01,2.603957588705814287e-05
1.509685482191210326e+01,1.017355748583241753e-05
1.512184961466361344e+01,5.150270108805919703e-06
1.514684440741512184e+01,3.078054939384033231e-06
1.517183920016663379e+01,2.146462911096557458e-06
1.519683399291814396e+01,1.731107003156456014e-06
1.522182878566965236e+01,1.643778387949357166e-06
1.524682357842116431e+01,1.799062085239523617e-06
1.527181837117267271e+01,2.213026236309854091e-06
1.529681316392418466e+01,2.938723082201548952e-06
1.532180795667569484e+01,4.219076021566393273e-06
1.534680274942720324e+01,6.541957687751865974e-06
1.537179754217871519e+01,1.113558386312328074e-05
1.539679233493022359e+01,2.167262134078252773e-05
1.542178712768173554e+01,5.204104496281137935e-05
1.544678192043324572e+01,1.901364397731420937e-04
1.547177671318475412e+01,4.615825627031473234e-03
1.549677150593626607e+01,1.128033264031444612e-02
1.552176629868777447e+01,6.810177541185624683e-03
1.554676109143928464e+01,3.072648780701107800e-04
1.557175588419079304e+01,6.909333721450628871e-05
1.559675067694230499e+01,2.644783201612426688e-05
1.562174546969381694e+01,1.283922914670391772e-05
1.564674026244532534e+01,7.147196521825920150e-06
1.567173505519683552e+01,4.304787536740545187e-06
1.569672984794834392e+01,2.736342821593826178e-06
1.572172464069985587e+01,1.793676010225386239e-06
1.574671943345136782e+01,1.160656904360399507e-06
1.577171422620287622e+01,7.819685723796870863e-07
1.579670901895438639e+01,7.375227191289518384e-07
1.582170381170589479e+01,1.102340197457429379e-06
1.584669860445740674e+01,2.002821906424183686e-06
1.587169339720891692e+01,3.731146069830571586e-06
1.589668818996042532e+01,7.604797742236643302e-06
1.592168298271193727e+01,1.870878566677608443e-05
1.594667777546344567e+01,6.897505079034067928e-05
1.597167256821495762e+01,1.629888478514925727e-03
1.599666736096646780e+01,4.011027681333846455e-03
1.602166215371797620e+01,2.435498574193306967e-03
1.604665694646948637e+01,1.138566899772945937e-04
1.607165173922099655e+01,2.572481228130188565e-05
1.609664653197250672e+01,1.002953908715709272e-05
1.612164132472401690e+01,5.070426800313317911e-06
1.614663611747552707e+01,3.031941394820686574e-06
1.617163091022703725e+01,2.109093604170027828e-06
1.619662570297854742e+01,1.695895670411275049e-06
1.622162049573005760e+01,1.606584209735436567e-06
1.624661528848156777e+01,1.747534380961333253e-06
1.627161008123307795e+01,2.146297462475598836e-06
1.629660487398458812e+01,2.837957936114058982e-06
1.632159966673609830e+01,4.076274064003218074e-06
1.634659445948760848e+01,6.304862518028656991e-06
1.637158925223911865e+01,1.072424346797998999e-05
1.639658404499062883e+01,2.083962395375331414e-05
1.642157883774213900e+01,4.991078893997656857e-05
1.644657363049364918e+01,1.813596746881450839e-04
1.647156842324515935e+01,4.146084663164189762e-03
1.649656321599666953e+01,1.027017861596775730e-02
1.652155800874817970e+01,6.274009078237459576e-03
1.654655280149968632e+01,3.021528803249450782e-04
1.657154759425120005e+01,6.743694895860684031e-05
1.659654238700271023e+01,2.573925219670997286e-05
1.662153717975422040e+01,1.247305504474555335e-05
1.664653197250573058e+01,6.939526180801277818e-06
1.667152676525723720e+01,4.173741693298770435e-06
1.669652155800875093e+01,2.651980336410600924e-06
1.672151635076026110e+01,1.732047864146628480e-06
1.674651114351177128e+01,1.114881560670204585e-06
1.677150593626328146e+01,7.290659941231503616e-07
1.679650072901478808e+01,6.635082420801702050e-07
1.682149552176630181e+01,1.013081133090281798e-06
1.684649031451781198e+01,1.873077703749474254e-06
1.687148510726931860e+01,3.519811047247359564e-06
1.689647990002083233e+01,7.190477839907048401e-06
1.692147469277233895e+01,1.769158458365262092e-05
1.694646948552385268e+01,6.492741592773508075e-05
1.697146427827536286e+01,1.448013290508922638e-03
1.699645907102686948e+01,3.612176073261211696e-03
1.702145386377838321e+01,2.219299196848112127e-03
1.704644865652988983e+01,1.105480034733161165e-04
1.707144344928140356e+01,2.479590968290274508e-05
1.709643824203291018e+01,9.651985510782546884e-06
1.712143303478442036e+01,4.870949074541441414e-06
1.714642782753593409e+01,2.916062415836230365e-06
1.717142262028744071e+01,2.029415013046002927e-06
1.719641741303895088e+01,1.627195906965504942e-06
1.722141220579046106e+01,1.540750624074486135e-06
1.724640699854197123e+01,1.670107532697509515e-06
1.727140179129348496e+01,2.038103955242037196e-06
1.729639658404499158e+01,2.695787240700909144e-06
1.732139137679650176e+01,3.861289861306843774e-06
1.734638616954801194e+01,5.964440511818085714e-06
1.737138096229952211e+01,1.013172324570558210e-05
1.739637575505103584e+01,1.965505166797312670e-05
1.742137054780254246e+01,4.695540603774549319e-05
1.744636534055405264e+01,1.696942252871734298e-04
1.747136013330556281e+01,3.666686479063321728e-03
1.749635492605707299e+01,9.206927612770265251e-03
1.752134971880858316e+01,5.691124947822851117e-03
1.754634451156009334e+01,2.914894674003816097e-04
1.757133930431160351e+01,6.456190663604800990e-05
1.759633409706311369e+01,2.457133576754871933e-05
1.762132888981462386e+01,1.188730778900401565e-05
1.764632368256613404e+01,6.605559731287563081e-06
1.767131847531764421e+01,3.969554340988671295e-06
1.769631326806915439e+01,2.519724523357864971e-06
1.772130806082066456e+01,1.640447999864970507e-06
1.774630285357217474e+01,1.048978304811994267e-06
1.777129764632368492e+01,6.734226487116575754e-07
1.779629243907519509e+01,5.991510437171411726e-07
1.782128723182670527e+01,9.239329025064155691e-07
1.784628202457821544e+01,1.742058377950722392e-06
1.787127681732972562e+01,3.288076290818346993e-06
1.789627161008123224e+01,6.730283423506431120e-06
1.792126640283274597e+01,1.654438091170820112e-05
1.794626119558425614e+01,6.043281102673922950e-05
1.797125598833576632e+01,1.276344624597628829e-03
1.799625078108727649e+01,3.227718871948906387e-03
1.802124557383878312e+01,2.006526217047985283e-03
1.804624036659029684e+01,1.061295057186634791e-04
1.807123515934180347e+01,2.362562428622207405e-05
1.809622995209331719e+01,9.172519665660488689e-06
1.812122474484482737e+01,4.627749227406554347e-06
1.814621953759633399e+01,2.763990515167323449e-06
1.817121433034784772e+01,1.927874714967134773e-06
1.819620912309935434e+01,1.538527221028290190e-06
1.822120391585086452e+01,1.453347297006876282e-06
1.824619870860237825e+01,1.570460462837902333e-06
1.827119350135388487e+01,1.914313525642293512e-06
1.829618829410539860e+01,2.525442569780620207e-06
1.832118308685690522e+01,3.610479986587173850e-06
1.834617787960841540e+01,5.570775475826830538e-06
1.837117267235992912e+01,9.448586121887515613e-06
1.839616746511143575e+01,1.830335809649203508e-05
1.842116225786294947e+01,4.362014564179528096e-05
1.844615705061445610e+01,1.567844073626988119e-04
1.847115184336596627e+01,3.212524778810438904e-03
1.849614663611747645e+01,8.177553294901973233e-03
1.852114142886898662e+01,5.114570105949928225e-03
1.854613622162049680e+01,2.776970002178836346e-04
1.857113101437200697e+01,6.103357995007294043e-05
1.859612580712351715e+01,2.315815056756321294e-05
1.862112059987502732e+01,1.118664009241192475e-05
1.864611539262653750e+01,6.210351884902732377e-06
1.867111018537804767e+01,3.727750755285596532e-06
1.869610497812955785e+01,2.358882460745669243e-06
1.872109977088106803e+01,1.536388383140058505e-06
1.874609456363257820e+01,9.746728700911189475e-07
1.877108935638408838e+01,6.115428218620564510e-07
1.879608414913559855e+01,5.347621241785773962e-07
1.882107894188710873e+01,8.381333955656823595e-07
1.884607373463861890e+01,1.600381595230291745e-06
1.887106852739012908e+01,3.042960235907976740e-06
1.889606332014163925e+01,6.230602623203846942e-06
1.892105811289314943e+01,1.529945885475270041e-05
1.894605290564465960e+01,5.562065407256231928e-05
1.897104769839616978e+01,1.115866223477446914e-03
1.899604249114767995e+01,2.860915204203540695e-03
1.902103728389919013e+01,1.799461194017306590e-03
1.904603207665069675e+01,1.007454064272865453e-04
1.907102686940221048e+01,2.225890489305456363e-05
1.909602166215372065e+01,8.616394299502582726e-06
1.912101645490523083e+01,4.340521930189897930e-06
1.914601124765674101e+01,2.593278231242671690e-06
1.917100604040824763e+01,1.799818347889122297e-06
1.919600083315976136e+01,1.437630814798335942e-06
1.922099562591127153e+01,1.350601565648992300e-06
1.924599041866278171e+01,1.455693153824114495e-06
1.927098521141429188e+01,1.763235319793199151e-06
1.929598000416579850e+01,2.326047831089744643e-06
1.932097479691731223e+01,3.317604319255503576e-06
1.934596958966882241e+01,5.109792277750065905e-06
1.937096438242032903e+01,8.650765286023840488e-06
1.939595917517184276e+01,1.673537472481314157e-05
1.942095396792334938e+01,3.978056522076544373e-05
1.944594876067486311e+01,1.422147253182461557e-04
1.947094355342636973e+01,2.771373314349061256e-03
1.949593834617787991e+01,7.152249057979562404e-03
1.952093313892939364e+01,4.526026013702714144e-03
1.954592793168090026e+01,2.597478206827111931e-04
1.957092272443241399e+01,5.663883266524016597e-05
1.959591751718392061e+01,2.142892246280336363e-05
1.962091230993543078e+01,1.033137709941099640e-05
1.964590710268694451e+01,5.725697074887293541e-06
1.967090189543845113e+01,3.435027625004407836e-06
1.969589668818996131e+01,2.166210965609222491e-06
1.972089148094147149e+01,1.406063125988503052e-06
1.974588627369298166e+01,8.842045537851406091e-07
1.977088106644449539e+01,5.403373170646162143e-07
1.979587585919600201e+01,4.655862700422308898e-07
1.982087065194751219e+01,7.609795169216229003e-07
1.984586544469902236e+01,1.468865796700599420e-06
1.987086023745053254e+01,2.798089485010123548e-06
1.989585503020204627e+01,5.740181446000606837e-06
1.992084982295355289e+01,1.407151860294687294e-05
1.994584461570506306e+01,5.089753118612601351e-05
1.997083940845657324e+01,9.726125970212502313e-04
1.999583420120808341e+01,2.528319597720058570e-03
2.002082899395959359e+01,1.608963477944447620e-03
2.004582378671110376e+01,9.508576039560328295e-05
2.007081857946261394e+01,2.084376202588705950e-05
2.009581337221412412e+01,8.045312364937992673e-06
2.012080816496563429e+01,4.045145989686195251e-06
2.014580295771714447e+01,2.413211403970050508e-06
2.017079775046865464e+01,1.673058166655046992e-06
2.019579254322016482e+01,1.332785101365992165e-06
2.022078733597167499e+01,1.247203055219327603e-06
2.024578212872318517e+01,1.343014328913590662e-06
2.027077692147469534e+01,1.622810987293125166e-06
2.029577171422620552e+01,2.133599106292461558e-06
2.032076650697771569e+01,3.039926286200891821e-06
2.034576129972922587e+01,4.675976903843868818e-06
2.037075609248073604e+01,7.906072006653115644e-06
2.039575088523224622e+01,1.526948961562292942e-05
2.042074567798375639e+01,3.619942795891966200e-05
2.044574047073526302e+01,1.287405071883159402e-04
2.047073526348677674e+01,2.392265783673158674e-03
2.049573005623828692e+01,6.259853579587980159e-03
2.052072484898979354e+01,4.007874335657139048e-03
2.054571964174130727e+01,2.424833997742190615e-04
2.057071443449281389e+01,5.245842428424791755e-05
2.059570922724432762e+01,1.978633109406371563e-05
2.062070401999583780e+01,9.519952821497520233e-06
2.064569881274734442e+01,5.268741717566627431e-06
2.067069360549885815e+01,3.152613902363603641e-06
2.069568839825036477e+01,1.984735760694356047e-06
2.072068319100187850e+01,1.281713195395018741e-06
2.074567798375338867e+01,7.992825176817392514e-07
2.077067277650489530e+01,4.782057078388852149e-07
2.079566756925640902e+01,4.150590790957934506e-07
2.082066236200791565e+01,7.059172352670316228e-07
2.084565715475942582e+01,1.374897253752844416e-06
2.087065194751093955e+01,2.617476739230194266e-06
2.089564674026244617e+01,5.366873328546550593e-06
2.092064153301395990e+01,1.311691271198379720e-05
2.094563632576546652e+01,4.720759090342894750e-05
2.097063111851697670e+01,8.612292525045812941e-04
2.099562591126848687e+01,2.270097433977499770e-03
2.102062070401999705e+01,1.461587747796293506e-03
2.104561549677151078e+01,9.094246745908456803e-05
2.107061028952301740e+01,1.977272281701618478e-05
2.109560508227452758e+01,7.606214575286695401e-06
2.112059987502603775e+01,3.813063717342076753e-06
2.114559466777754793e+01,2.268250181258463177e-06
2.117058946052905810e+01,1.569081180964478364e-06
2.119558425328056828e+01,1.241706727003303275e-06
2.122057904603207845e+01,1.160327270030828358e-06
2.124557383878358863e+01,1.244119652713946926e-06
2.127056863153509880e+01,1.499890735417920324e-06
2.129556342428660898e+01,1.972893155892603362e-06
2.132055821703811915e+01,2.804361201761533404e-06
2.134555300978962933e+01,4.310592442312272433e-06
2.137054780254113950e+01,7.282499687426617010e-06
2.139554259529264968e+01,1.403658325517261635e-05
2.142053738804415985e+01,3.321000392359743821e-05
2.144553218079567003e+01,1.174787866987573421e-04
2.147052697354718021e+01,2.086652327007142323e-03
2.149552176629869038e+01,5.536683302448346458e-03
2.152051655905020056e+01,3.586425375989714913e-03
2.154551135180170718e+01,2.282131556183161986e-04
2.157050614455322091e+01,4.897610602515918582e-05
2.159550093730473108e+01,1.841738237348694861e-05
2.162049573005624126e+01,8.842712541188427265e-06
2.164549052280775143e+01,4.888902043827528110e-06
2.167048531555925805e+01,2.918514229796890226e-06
2.169548010831077178e+01,1.830444452090356155e-06
2.172047490106228196e+01,1.177128240934747736e-06
2.174546969381379213e+01,7.271483864960188590e-07
2.177046448656530231e+01,4.269985140712893714e-07
2.179545927931680893e+01,3.826535761098721412e-07
2.182045407206832266e+01,6.761296176571220662e-07
2.184544886481983283e+01,1.313072968979739463e-06
2.187044365757133946e+01,2.500021404506482848e-06
2.189543845032285319e+01,5.112709404966611979e-06
2.192043324307435981e+01,1.246202144626854030e-05
2.194542803582587354e+01,4.459873037320871269e-05
2.197042282857738016e+01,7.785737335333782049e-04
2.199541762132889033e+01,2.081100517562815312e-03
2.202041241408040406e+01,1.355590143387178917e-03
2.204540720683191068e+01,8.860349432220631521e-05
2.207040199958342441e+01,1.910239451890537919e-05
2.209539679233493104e+01,7.323958577743240572e-06
2.212039158508644121e+01,3.656737885708917201e-06
2.214538637783795494e+01,2.169842853167631082e-06
2.217038117058946156e+01,1.494026720148337021e-06
2.219537596334097174e+01,1.172522221358833044e-06
2.222037075609248191e+01,1.093357174966940477e-06
2.224536554884399209e+01,1.163963145958941274e-06
2.227036034159550582e+01,1.403853820685107566e-06
2.229535513434701244e+01,1.839353801561720209e-06
2.232034992709852261e+01,2.612361576012373167e-06
2.234534471985003279e+01,4.011608545096349816e-06
2.237033951260154296e+01,6.773352881157093154e-06
2.239533430535305314e+01,1.303080652876701946e-05
2.242032909810456331e+01,3.076104316178224603e-05
2.244532389085607349e+01,1.082541297438305040e-04
2.247031868360758367e+01,1.841893663087963056e-03
2.249531347635909384e+01,4.956186055274576160e-03
2.252030826911060402e+01,3.247951865720131656e-03
2.254530306186211419e+01,2.169038313323261194e-04
2.257029785461362437e+01,4.617444428035570483e-05
2.259529264736513454e+01,1.730576448952469520e-05
2.262028744011664472e+01,8.297838759789374652e-06
2.264528223286815489e+01,4.576552275450936766e-06
2.267027702561966507e+01,2.726339716860511487e-06
2.269527181837117524e+01,1.705596218916641127e-06
2.272026661112268542e+01,1.090998082103527377e-06
2.274526140387419559e+01,6.634700130625756628e-07
2.277025619662570577e+01,3.899695932466874899e-07
2.279525098937721594e+01,3.691691598732869812e-07
2.282024578212872612e+01,6.715028739865988740e-07
2.284524057488023630e+01,1.294799450920494411e-06
2.287023536763174647e+01,2.454611306661352215e-06
2.289523016038325665e+01,4.995492107597642016e-06
2.292022495313476682e+01,1.214102899590447081e-05
2.294521974588627344e+01,4.320262179751762662e-05
2.297021453863778717e+01,7.230945664626915043e-04
2.299520933138929735e+01,1.960159622125097478e-03
2.302020412414080397e+01,1.291729732247492383e-03
2.304519891689231770e+01,8.850762633712570349e-05
2.307019370964382432e+01,1.891909835482269219e-05
2.309518850239533805e+01,7.221384016707660080e-06
2.312018329514684822e+01,3.595257958167294379e-06
2.314517808789835485e+01,2.125075273759785351e-06
2.317017288064986857e+01,1.452140673223483169e-06
2.319516767340137520e+01,1.133193457615141682e-06
2.322016246615288892e+01,1.050686179306827842e-06
2.324515725890439910e+01,1.111518828507766156e-06
2.327015205165590572e+01,1.338353356015973944e-06
2.329514684440741945e+01,1.751359871140946589e-06
2.332014163715892607e+01,2.485411779045793156e-06
2.334513642991043625e+01,3.814110307561523817e-06
2.337013122266194998e+01,6.431189469220239748e-06
2.339512601541345660e+01,1.236116142567371524e-05
2.342012080816497033e+01,2.910645576965547801e-05
2.344511560091647695e+01,1.019256656169380292e-04
2.347011039366798713e+01,1.664545957409203697e-03
2.349510518641949730e+01,4.542573725908605198e-03
2.352009997917100748e+01,3.011626743345721668e-03
2.354509477192252120e+01,2.106655217883312821e-04
2.357008956467402783e+01,4.447831736202044223e-05
2.359508435742553800e+01,1.662161035997799887e-05
2.362007915017704818e+01,7.955665239871565267e-06
2.364507394292855835e+01,4.380430986625018816e-06
2.367006873568006853e+01,2.606084986514583403e-06
2.369506352843157870e+01,1.622960192089326590e-06
2.372005832118308888e+01,1.036230897014058927e-06
2.374505311393459905e+01,6.268710328006317801e-07
2.377004790668610923e+01,3.721510751121343400e-07
2.379504269943761940e+01,3.810613676307778468e-07
2.382003749218912958e+01,6.911350983847305034e-07
2.384503228494063976e+01,1.318006820064161356e-06
2.387002707769214993e+01,2.474797612145933849e-06
2.389502187044366011e+01,5.017207192915211314e-06
2.392001666319517028e+01,1.214488663008845095e-05
2.394501145594668046e+01,4.296486377392173686e-05
2.397000624869819063e+01,6.907381743040495866e-04
2.399500104144970081e+01,1.899115835258781458e-03
2.401999583420121098e+01,1.266094717711922172e-03
2.404499062695272116e+01,9.076906984225108026e-05
2.406998541970423133e+01,1.923276453223402461e-05
2.409498021245574151e+01,7.311508732306891176e-06
2.411997500520725168e+01,3.625786943235493204e-06
2.414496979795876186e+01,2.132148635264008115e-06
2.416996459071026848e+01,1.445544182078790305e-06
2.419495938346178221e+01,1.122653960417844876e-06
2.421995417621329239e+01,1.028057951299249528e-06
2.424494896896480256e+01,1.081140286829902907e-06
2.426994376171631274e+01,1.297415484482644571e-06
2.429493855446781936e+01,1.695050288826893853e-06
2.431993334721933309e+01,2.401140974282275800e-06
2.434492813997084326e+01,3.687764257551753787e-06
2.436992293272235344e+01,6.211505061983123391e-06
2.439491772547386361e+01,1.192348838437608989e-05
2.441991251822537023e+01,2.802016218260886430e-05
2.444490731097688396e+01,9.763292102573074241e-05
2.446990210372839059e+01,1.533219023386488003e-03
2.449489689647990076e+01,4.243999302794886422e-03
2.451989168923141449e+01,2.846423323572206190e-03
2.454488648198292111e+01,2.081897659366977826e-04
2.456988127473443484e+01,4.359120603721815344e-05
2.459487606748594146e+01,1.624590065656126141e-05
2.461987086023745164e+01,7.761907355097245165e-06
2.464486565298896537e+01,4.269462627557224446e-06
2.466986044574047199e+01,2.536996477514081076e-06
2.469485523849198572e+01,1.581958195890010687e-06
2.471985003124349234e+01,1.003055039032555751e-06
2.474484482399500251e+01,6.093645340254657621e-07
2.476983961674651624e+01,3.731975764405501224e-07
2.479483440949802286e+01,4.024833272412222116e-07
2.481982920224953304e+01,7.222064224022850079e-07
2.484482399500104322e+01,1.353973863771265669e-06
2.486981878775255339e+01,2.524312530907281179e-06
2.489481358050406357e+01,5.095274071749733229e-06
2.491980837325557374e+01,1.228802044334344270e-05
2.494480316600708392e+01,4.323696352424126612e-05
2.496979795875859409e+01,6.688165158421358536e-04
2.499479275151010427e+01,1.865211978233313446e-03
2.501978754426161444e+01,1.257953510885517290e-03
2.504478233701312462e+01,9.420393899273459297e-05
2.506977712976463479e+01,1.978532527318386692e-05
2.509477192251614497e+01,7.492648766588193369e-06
2.511976671526765514e+01,3.702763442374895184e-06
2.514476150801916532e+01,2.168140054576471005e-06
2.516975630077067549e+01,1.461290524712839449e-06
2.519475109352218212e+01,1.122187609683753027e-06
2.521974588627369940e+01,1.020475166493561788e-06
2.524474067902520602e+01,1.062724222141804107e-06
2.526973547177671620e+01,1.269542422548666884e-06
2.529473026452822282e+01,1.655067212364980470e-06
2.531972505727973655e+01,2.341624385668946386e-06
2.534471985003124672e+01,3.594401065628697709e-06
2.536971464278275334e+01,6.050185609050733781e-06
2.539470943553426707e+01,1.160135120668889341e-05
2.541970422828577725e+01,2.721028199646099142e-05
2.544469902103728387e+01,9.434226043960960181e-05
2.546969381378879760e+01,1.427100442889256459e-03
2.549468860654030777e+01,4.007118303803258209e-03
2.551968339929181440e+01,2.718748726859132776e-03
2.554467819204332457e+01,2.075771164770127356e-04
2.556967298479483830e+01,4.310378366576744156e-05
2.559466777754634847e+01,1.601808478205275158e-05
2.561966257029785510e+01,7.645371295574595230e-06
2.564465736304936883e+01,4.198650193415862034e-06
2.566965215580087900e+01,2.497907079944494885e-06
2.569464694855238562e+01,1.556549246099030608e-06
2.571964174130389580e+01,9.860147701307926517e-07
2.574463653405540953e+01,6.049345215231876806e-07
2.576963132680691615e+01,3.820374242895940245e-07
2.579462611955842632e+01,4.292151643453077593e-07
2.581962091230994005e+01,7.545020304823125162e-07
2.584461570506144668e+01,1.394601061482358891e-06
2.586961049781295685e+01,2.579978128719618159e-06
2.589460529056447058e+01,5.193371231669076031e-06
2.591960008331598075e+01,1.247444864512523436e-05
2.594459487606748738e+01,4.366032054897140514e-05
2.596958966881899755e+01,6.509325714493970332e-04
2.599458446157051128e+01,1.841550895752316246e-03
2.601957925432201790e+01,1.256405877358776711e-03
2.604457404707352808e+01,9.812881325057292901e-05
2.606956883982504181e+01,2.042834575798263403e-05
2.609456363257654843e+01,7.709265666249939729e-06
2.611955842532805860e+01,3.797752138204454804e-06
2.614455321807956523e+01,2.215116810635175999e-06
2.616954801083107895e+01,1.484710859328238877e-06
2.619454280358258913e+01,1.132423328216142771e-06
2.621953759633409931e+01,1.018590329533690942e-06
2.624453238908561303e+01,1.048112608046464168e-06
2.626952718183711966e+01,1.250883286910392173e-06
2.629452197458862983e+01,1.622612065689558904e-06
2.631951676734014356e+01,2.294171207320334566e-06
2.634451156009165018e+01,3.518430291869527533e-06
2.636950635284316036e+01,5.921330363642443664e-06
2.639450114559466698e+01,1.134108551261059863e-05
2.641949593834618071e+01,2.654889001160273712e-05
2.644449073109769088e+01,9.160113192482495221e-05
2.646948552384919751e+01,1.336799930906987623e-03
2.649448031660071123e+01,3.807969645304889409e-03
2.651947510935222141e+01,2.613551963323246241e-03
2.654446990210373158e+01,2.079844044808958048e-04
2.656946469485524531e+01,4.282784173803411398e-05
2.659445948760675194e+01,1.587395711994228769e-05
2.661945428035826211e+01,7.567260531301442542e-06
2.664444907310976873e+01,4.155077723667281557e-06
2.666944386586128246e+01,2.470803127976427960e-06
2.669443865861279264e+01,1.542115709266140233e-06
2.671943345136429926e+01,9.819439920861167732e-07
2.674442824411581299e+01,6.077309685170064851e-07
2.676942303686732316e+01,3.959072262615977071e-07
2.679441782961882978e+01,4.548529166850971517e-07
2.681941262237033996e+01,7.818289948060494803e-07
2.684440741512185369e+01,1.422471883450004365e-06
2.686940220787336386e+01,2.625198590733977815e-06
2.689439700062487049e+01,5.258427643514102337e-06
2.691939179337638421e+01,1.260277840991826650e-05
2.694438658612789439e+01,4.386714579985582970e-05
2.696938137887940101e+01,6.313448132046123101e-04
2.699437617163091474e+01,1.812114234989394565e-03
2.701937096438242492e+01,1.250629583496205626e-03
2.704436575713393154e+01,1.017250899763964161e-04
2.706936054988544171e+01,2.099229626992036533e-05
2.709435534263695544e+01,7.895711503144714274e-06
2.711935013538846206e+01,3.876931492905227910e-06
2.714434492813997224e+01,2.258258064333199010e-06
2.716933972089148597e+01,1.504008482050619303e-06
2.719433451364299614e+01,1.140078052887710755e-06
2.721932930639450277e+01,1.011926964260953680e-06
2.724432409914601294e+01,1.036186151441318330e-06
2.726931889189752667e+01,1.224374481003442077e-06
2.729431368464903329e+01,1.583598770852905378e-06
2.731930847740054347e+01,2.237830123318417993e-06
2.734430327015205719e+01,3.426835931241494132e-06
2.736929806290356382e+01,5.763720912375992020e-06
2.739429285565507399e+01,1.102512656275636920e-05
2.741928764840658772e+01,2.575929406015507994e-05
2.744428244115809434e+01,8.845843569214722221e-05
2.746927723390960452e+01,1.247167224823291041e-03
2.749427202666111114e+01,3.604500971292012596e-03
2.751926681941262842e+01,2.502491935852191231e-03
2.754426161216413504e+01,2.072745808264169593e-04
2.756925640491564522e+01,4.232422338707740085e-05
2.759425119766715895e+01,1.564389019943808880e-05
2.761924599041866557e+01,7.448656874255601072e-06
2.764424078317017575e+01,4.091255262766504500e-06
2.766923557592168237e+01,2.431036827291322550e-06
2.769423036867319610e+01,1.523073586722954456e-06
2.771922516142470627e+01,9.699625369782926395e-07
2.774421995417621289e+01,6.100014920609593684e-07
2.776921474692772662e+01,4.097662057550359516e-07
2.779420953967923680e+01,4.683728015475913957e-07
2.781920433243074342e+01,7.967352251686540166e-07
2.784419912518226070e+01,1.433057856562976531e-06
2.786919391793376732e+01,2.628174880265252631e-06
2.789418871068527750e+01,5.256364773377016260e-06
2.791918350343678412e+01,1.255905343005182191e-05
2.794417829618829785e+01,4.349597563347260031e-05
2.796917308893980803e+01,6.051718487996509506e-04
2.799416788169131465e+01,1.762431801717133937e-03
2.801916267444282838e+01,1.230383750032486897e-03
2.804415746719433855e+01,1.040845909779343698e-04
2.806915225994584517e+01,2.129310042457803408e-05
2.809414705269735535e+01,7.982431117290562919e-06
2.811914184544886908e+01,3.910593915495866151e-06
2.814413663820037570e+01,2.273265051698725810e-06
2.816913143095188587e+01,1.507485663333558555e-06
2.819412622370339960e+01,1.134774713583446445e-06
2.821912101645490978e+01,9.996106717524151197e-07
2.824411580920641640e+01,1.016022574460072756e-06
2.826911060195793013e+01,1.187306633454093169e-06
2.829410539470944030e+01,1.531738878749540815e-06
2.831910018746094693e+01,2.162515306881604475e-06
2.834409498021245710e+01,3.302755674185513655e-06
2.836908977296397083e+01,5.555607532813095318e-06
2.839408456571547745e+01,1.061361348291115578e-05
2.841907935846698763e+01,2.474327078272677715e-05
2.844407415121850136e+01,8.457379356507466021e-05
2.846906894397000798e+01,1.153484079447454885e-03
2.849406373672151815e+01,3.382756931505368717e-03
2.851905852947303188e+01,2.375626527698133494e-03
2.854405332222454206e+01,2.045302348478067239e-04
2.856904811497604868e+01,4.140908859954235807e-05
2.859404290772755886e+01,1.526365165646983312e-05
2.861903770047907258e+01,7.259476894191003337e-06
2.864403249323057921e+01,3.985622117935130389e-06
2.866902728598208938e+01,2.372154438510056163e-06
2.869402207873360311e+01,1.486683321695180320e-06
2.871901687148510973e+01,9.527002257601310428e-07
2.874401166423661991e+01,6.020889548052195671e-07
2.876900645698812653e+01,4.188744580122590711e-07
2.879400124973964026e+01,4.787812267509561740e-07
2.881899604249115043e+01,7.938470942045011478e-07
2.884399083524265706e+01,1.421947203235152138e-06
2.886898562799417434e+01,2.593690184992976525e-06
2.889398042074568096e+01,5.177116010346548500e-06
2.891897521349719113e+01,1.233729933632431509e-05
2.894397000624870486e+01,4.251168564497321114e-05
2.896896479900021149e+01,5.724935415595506583e-04
2.899395959175172166e+01,1.691876222081832885e-03
2.901895438450322828e+01,1.194737889266898802e-03
2.904394917725474201e+01,1.049855939584256139e-04
