omega_tilde_over_omega,normalized_amplitude
1.452046235551390119e+01,5.125405961579617030e-06
1.454545454545454497e+01,1.384275793838614172e-07
1.457044673539519053e+01,1.816409741700900822e-07
1.459543892533583431e+01,2.819487360328164131e-07
1.462043111527647454e+01,2.158255151324662425e-07
1.464542330521711833e+01,3.272464985894935036e-07
1.467041549515776211e+01,2.692162842043167790e-07
1.469540768509840589e+01,2.599204304856906363e-07
1.472039987503905145e+01,3.655877994763562846e-07
1.474539206497969523e+01,2.896184174678219054e-07
1.477038425492033902e+01,4.513748446403305907e-07
1.479537644486097925e+01,4.034687467296195724e-07
1.482036863480162303e+01,3.952191001468165175e-07
1.484536082474226681e+01,8.324406128177843749e-07
1.487035301468291237e+01,4.146005345684876432e-07
1.489534520462355616e+01,5.638894721300907538e-07
1.492033739456419994e+01,7.507922713605985430e-07
1.494532958450484372e+01,1.130269315598359928e-06
1.497032177444548395e+01,4.279023639343120781e-07
1.499531396438612774e+01,1.395343648908582541e-06
1.502030615432677330e+01,1.909439920145047038e-06
1.504529834426741708e+01,1.122302711836112176e-06
1.507029053420806086e+01,1.848271954550224622e-06
1.509528272414870465e+01,2.053559555886364128e-06
1.512027491408934843e+01,2.623451413780214111e-06
1.514526710402998866e+01,2.902996184577164137e-06
1.517025929397063422e+01,3.926804170073931494e-06
1.519525148391127800e+01,4.860640706622950970e-06
1.522024367385192178e+01,6.431103980584654930e-06
1.524523586379256557e+01,8.232143459282010854e-06
1.527022805373320935e+01,1.180308380231915102e-05
1.529522024367385313e+01,1.603948514081618507e-05
1.532021243361449514e+01,2.410511981283200585e-05
1.534520462355513892e+01,3.936417947137889112e-05
1.537019681349578271e+01,6.525578027400038433e-05
1.539518900343642649e+01,1.285745894034841686e-04
1.542018119337707027e+01,3.032766377146360907e-04
1.544517338331771406e+01,1.066059980400672815e-03
1.547016557325835784e+01,1.731478809229931859e-02
1.549515776319899985e+01,4.736658305570160682e-02
1.552014995313964363e+01,3.146881294727338352e-02
1.554514214308028741e+01,2.223119397514626214e-03
1.557013433302093119e+01,4.697638165368882290e-04
1.559512652296157498e+01,1.769172541931767211e-04
1.562011871290221876e+01,8.516205553601344615e-05
1.564511090284286254e+01,4.825641173704567610e-05
1.567010309278350455e+01,2.939046077743805705e-05
1.569509528272414833e+01,1.961613802780809578e-05
1.572008747266479212e+01,1.366861543693874668e-05
1.574507966260543590e+01,9.825512473179806485e-06
1.577007185254607968e+01,7.518097989504468549e-06
1.579506404248672347e+01,5.893562497462884454e-06
1.582005623242736725e+01,4.201993972821442716e-06
1.584504842236800926e+01,4.446681246993766236e-06
1.587004061230865304e+01,2.789012263593294502e-06
1.589503280224929682e+01,2.508260562590382456e-06
1.592002499218994060e+01,2.347131345795932333e-06
1.594501718213058439e+01,2.378166782879665255e-06
1.597000937207122817e+01,1.092449405561407803e-06
1.599500156201187195e+01,2.055327895586108798e-06
1.601999375195251218e+01,2.544396525017878047e-06
1.604498594189315952e+01,1.279557715748873291e-06
1.606997813183380330e+01,1.724638643939201214e-06
1.609497032177444709e+01,1.866533949900064678e-06
1.611996251171509087e+01,1.947090026764935538e-06
1.614495470165573465e+01,1.286950681946837624e-06
1.616994689159637488e+01,3.201970782006236388e-06
1.619493908153701867e+01,2.357917058492590477e-06
1.621993127147766245e+01,3.648693156545495204e-06
1.624492346141830623e+01,4.254391445102986999e-06
1.626991565135895002e+01,5.934531245955924373e-06
1.629490784129959380e+01,7.779664419914101041e-06
1.631990003124023758e+01,1.170300487640143000e-05
1.634489222118088136e+01,1.887021152535452772e-05
1.636988441112152515e+01,3.081101662827257778e-05
1.639487660106216893e+01,6.033765861156277027e-05
1.641986879100281271e+01,1.415531262053973068e-04
1.644486098094345650e+01,4.931699329517576311e-04
1.646985317088410028e+01,7.555851732666360454e-03
1.649484536082474406e+01,2.111498856117808090e-02
1.651983755076538429e+01,1.427384706699625500e-02
1.654482974070602808e+01,1.076567474979044439e-03
1.656982193064667186e+01,2.244542431224738296e-04
1.659481412058731564e+01,8.390733543622441867e-05
1.661980631052795943e+01,4.019231029401990020e-05
1.664479850046860321e+01,2.247534942130045805e-05
1.666979069040924699e+01,1.364805923571445479e-05
1.669478288034989077e+01,8.960999485221983601e-06
1.671977507029053456e+01,6.057579967155504340e-06
1.674476726023117834e+01,4.275932194152657895e-06
1.676975945017182212e+01,3.084742117172111671e-06
1.679475164011246591e+01,2.254969372542016251e-06
1.681974383005310969e+01,1.642153795140458100e-06
1.684473601999375347e+01,1.150935592939027507e-06
1.686972820993439370e+01,8.560177439169383945e-07
1.689472039987503749e+01,5.417969298881504922e-07
1.691971258981568127e+01,2.500092242537761441e-07
1.694470477975632505e+01,1.830990859617683059e-07
1.696969696969696884e+01,2.084740682231889197e-07
1.699468915963761262e+01,6.615956864377356848e-07
1.701968134957825640e+01,8.898146715253777989e-07
1.704467353951890018e+01,7.301693318417017630e-07
1.706966572945954397e+01,1.283077443388023319e-06
1.709465791940018775e+01,1.469380572534416277e-06
1.711965010934083153e+01,2.079799808105208394e-06
1.714464229928147532e+01,2.858229681027039832e-06
1.716963448922211910e+01,2.879914242813186298e-06
1.719462667916276288e+01,4.584826070845213989e-06
1.721961886910340311e+01,5.604609365392062405e-06
1.724461105904404690e+01,7.488927243364625903e-06
1.726960324898469068e+01,1.069236377158880678e-05
1.729459543892533446e+01,1.486864634643908200e-05
1.731958762886597825e+01,2.220413693743371580e-05
1.734457981880662203e+01,3.578044890896771697e-05
1.736957200874726936e+01,6.029275756039636992e-05
1.739456419868790960e+01,1.178871318361010009e-04
1.741955638862855338e+01,2.766798904793743726e-04
1.744454857856919716e+01,9.582939771479127497e-04
1.746954076850984094e+01,1.392123641986110251e-02
1.749453295845048473e+01,3.975390364105516050e-02
1.751952514839112851e+01,2.734084759876396001e-02
1.754451733833177229e+01,2.195243430528892852e-03
1.756950952827241252e+01,4.524440377187970326e-04
1.759450171821305631e+01,1.690594338983189896e-04
1.761949390815370009e+01,8.114479598800725872e-05
1.764448609809434387e+01,4.601493456546564833e-05
1.766947828803499121e+01,2.800724940437624883e-05
1.769447047797563499e+01,1.880891970912945528e-05
1.771946266791627878e+01,1.323856340133390154e-05
1.774445485785691901e+01,9.643105952091676536e-06
1.776944704779756279e+01,7.476917388872135947e-06
1.779443923773820657e+01,6.077506843228533076e-06
1.781943142767885035e+01,4.356458903191574526e-06
1.784442361761949414e+01,4.987007620264064184e-06
1.786941580756013792e+01,3.148769738771219211e-06
1.789440799750078170e+01,3.083913554749844453e-06
1.791940018744142193e+01,3.066613992907494514e-06
1.794439237738206572e+01,3.441466625143930755e-06
1.796938456732271305e+01,1.641020200579808079e-06
1.799437675726335684e+01,3.719035789575294619e-06
1.801936894720400062e+01,4.308785060786418163e-06
1.804436113714464440e+01,2.520452293015654334e-06
1.806935332708528819e+01,3.910056449559111140e-06
1.809434551702592842e+01,4.276649724407638220e-06
1.811933770696657220e+01,5.063040190958953052e-06
1.814432989690721598e+01,5.189855320569771730e-06
1.816932208684785977e+01,7.625625896742112896e-06
1.819431427678850355e+01,8.544700059028275665e-06
1.821930646672914733e+01,1.152926966171481348e-05
1.824429865666978756e+01,1.456397414729867753e-05
1.826929084661043490e+01,2.053981116280301168e-05
1.829428303655107868e+01,2.799204957805171210e-05
1.831927522649172246e+01,4.186511846867527214e-05
1.834426741643236625e+01,6.718147056957468632e-05
1.836925960637301003e+01,1.120510711714444043e-04
1.839425179631365381e+01,2.184492169933429262e-04
1.841924398625429404e+01,5.105094847319369090e-04
1.844423617619493783e+01,1.754181907236415606e-03
1.846922836613558161e+01,2.420955392454474109e-02
1.849422055607622539e+01,7.065543236667803928e-02
1.851921274601686918e+01,4.943817069238953116e-02
1.854420493595751296e+01,4.210474845990143898e-03
1.856919712589815674e+01,8.562917916987565926e-04
1.859418931583880052e+01,3.181565785087114157e-04
1.861918150577944431e+01,1.521693582359754835e-04
1.864417369572008809e+01,8.573543372144016976e-05
1.866916588566073187e+01,5.213592842724630523e-05
1.869415807560137566e+01,3.477800665501272058e-05
1.871915026554201944e+01,2.416976482933011629e-05
1.874414245548266322e+01,1.749718422580318693e-05
1.876913464542330345e+01,1.331003230189634107e-05
1.879412683536394724e+01,1.059404387821572812e-05
1.881911902530459102e+01,7.641097664792596245e-06
1.884411121524523480e+01,7.924969152904457809e-06
1.886910340518587859e+01,5.219623744225624714e-06
1.889409559512652237e+01,4.842421070242045584e-06
1.891908778506716615e+01,4.482037635277970665e-06
1.894407997500780994e+01,4.650685891142902889e-06
1.896907216494845372e+01,2.409532290132630112e-06
1.899406435488909750e+01,4.622630708673376386e-06
1.901905654482974128e+01,5.056181702007602845e-06
1.904404873477038507e+01,2.859633144479354646e-06
1.906904092471102885e+01,4.312472816824264986e-06
1.909403311465167263e+01,4.655158587658669481e-06
1.911902530459231286e+01,5.183814890000936652e-06
1.914401749453295665e+01,4.592309202158167504e-06
1.916900968447360043e+01,8.226072234014091000e-06
1.919400187441424421e+01,7.734955938569058434e-06
1.921899406435488800e+01,1.107839248677714992e-05
1.924398625429553178e+01,1.361200939871709287e-05
1.926897844423617912e+01,1.901454807794060768e-05
1.929397063417681935e+01,2.571075974092136817e-05
1.931896282411746313e+01,3.848154165861771155e-05
1.934395501405810691e+01,6.155340551072196423e-05
1.936894720399875069e+01,1.021327282383474095e-04
1.939393939393939448e+01,1.986242389618040943e-04
1.941893158388003826e+01,4.624986709931830429e-04
1.944392377382068204e+01,1.577248195511046433e-03
1.946891596376132227e+01,2.074185829488231145e-02
1.949390815370196606e+01,6.188282717460502624e-02
1.951890034364260984e+01,4.404994132134411322e-02
1.954389253358325362e+01,3.968475444675733689e-03
1.956888472352390096e+01,7.963691004551207890e-04
1.959387691346454474e+01,2.944296065187416663e-04
1.961886910340518853e+01,1.404098883779195171e-04
1.964386129334582876e+01,7.883733625297281700e-05
1.966885348328647254e+01,4.790916123832816143e-05
1.969384567322711632e+01,3.188723907621107310e-05
1.971883786316776010e+01,2.202153366651171286e-05
1.974383005310840389e+01,1.590620996487203355e-05
1.976882224304904767e+01,1.203322450298108056e-05
1.979381443298969145e+01,9.502752203259733587e-06
1.981880662293033168e+01,6.869848335937844579e-06
1.984379881287097547e+01,6.847636392536408356e-06
1.986879100281162280e+01,4.608582463898671285e-06
1.989378319275226659e+01,4.194523318389700715e-06
1.991877538269291037e+01,3.752077113916921558e-06
1.994376757263355415e+01,3.748258530773617521e-06
1.996875976257419794e+01,2.049868311603782858e-06
1.999375195251483817e+01,3.618623026286471048e-06
2.001874414245548195e+01,3.748542810377229779e-06
2.004373633239612573e+01,2.104537392459905895e-06
2.006872852233676952e+01,3.143863783918946574e-06
2.009372071227741330e+01,3.395912898497242172e-06
2.011871290221805708e+01,3.597108596542210873e-06
2.014370509215870086e+01,2.671869393596325202e-06
2.016869728209934465e+01,6.161895344443599074e-06
2.019368947203998843e+01,4.764508950092347279e-06
2.021868166198063221e+01,7.378027222570426066e-06
2.024367385192127600e+01,8.832409752576511942e-06
2.026866604186191978e+01,1.217363297782289535e-05
2.029365823180256356e+01,1.642200928740081766e-05
2.031865042174320379e+01,2.458282984098107693e-05
2.034364261168384758e+01,3.920151148319345901e-05
2.036863480162449136e+01,6.479291874519417960e-05
2.039362699156513514e+01,1.256859792092561879e-04
2.041861918150577893e+01,2.916892293533111693e-04
2.044361137144642271e+01,9.873509187675543440e-04
2.046860356138706649e+01,1.240455154347443537e-02
2.049359575132771027e+01,3.784203731431877438e-02
2.051858794126835406e+01,2.740223141611142915e-02
2.054358013120899784e+01,2.604867404257788129e-03
2.056857232114964162e+01,5.156867866438497863e-04
2.059356451109028541e+01,1.897331384823097743e-04
2.061855670103092919e+01,9.022876277129880500e-05
2.064354889097157297e+01,5.051933648777154031e-05
2.066854108091221320e+01,3.069496456459451869e-05
2.069353327085285699e+01,2.038721678654718575e-05
2.071852546079350077e+01,1.401828111680813275e-05
2.074351765073414455e+01,1.011210788975151246e-05
2.076850984067478834e+01,7.636375437102140319e-06
2.079350203061543212e+01,5.990398037942534892e-06
2.081849422055607590e+01,4.340506911524454391e-06
2.084348641049671969e+01,4.218452580486250136e-06
2.086847860043736347e+01,2.889807979639725963e-06
2.089347079037800725e+01,2.594453672408419356e-06
2.091846298031865103e+01,2.269247457174578474e-06
2.094345517025929482e+01,2.217326643056495948e-06
2.096844736019993860e+01,1.255597665379635502e-06
2.099343955014058238e+01,2.106527485442197507e-06
2.101843174008122261e+01,2.072700968975356945e-06
2.104342393002186640e+01,1.185138795993709520e-06
2.106841611996251018e+01,1.720515073053047369e-06
2.109340830990315396e+01,1.900162805355093258e-06
2.111840049984379775e+01,1.904876822052717168e-06
2.114339268978444153e+01,1.166984152208469113e-06
2.116838487972508531e+01,3.538221385248075862e-06
2.119337706966572910e+01,2.251893135244472522e-06
2.121836925960637288e+01,3.806185290603918694e-06
2.124336144954701666e+01,4.422065783765904608e-06
2.126835363948766044e+01,6.029294900107721997e-06
2.129334582942830423e+01,8.104676115690937857e-06
2.131833801936894801e+01,1.213296528868200467e-05
2.134333020930959179e+01,1.935350395506767488e-05
2.136832239925023202e+01,3.177458141242052534e-05
2.139331458919087581e+01,6.154656731081744670e-05
2.141830677913151959e+01,1.423432786041843080e-04
2.144329896907216337e+01,4.783066800379388406e-04
2.146829115901280716e+01,5.754188105605499530e-03
2.149328334895345449e+01,1.795391186826723884e-02
2.151827553889409828e+01,1.322471597128165206e-02
2.154326772883473851e+01,1.323475838273714721e-03
2.156825991877538229e+01,2.584194280531155975e-04
2.159325210871602607e+01,9.460762549231076202e-05
2.161824429865666986e+01,4.487716128782893548e-05
2.164323648859731364e+01,2.506359047225022052e-05
2.166822867853795742e+01,1.521943358767853893e-05
2.169322086847860120e+01,1.008092879817287855e-05
2.171821305841924143e+01,6.921454518929348568e-06
2.174320524835988522e+01,4.977330515179822154e-06
2.176819743830052900e+01,3.762294461391642291e-06
2.179318962824117634e+01,2.932012009939943452e-06
2.181818181818182012e+01,2.127508625941134296e-06
2.184317400812246390e+01,2.039293584159960607e-06
2.186816619806310769e+01,1.401528975818030769e-06
2.189315838800374792e+01,1.252863578144172121e-06
2.191815057794439170e+01,1.074704161306327786e-06
2.194314276788503548e+01,1.047439191553432155e-06
2.196813495782567927e+01,5.994284845698942701e-07
2.199312714776632305e+01,9.726553918915831602e-07
2.201811933770696683e+01,9.125478324839457357e-07
2.204311152764761061e+01,5.439812830543941000e-07
2.206810371758825440e+01,7.477873450981771589e-07
2.209309590752889818e+01,8.523482649544979578e-07
2.211808809746954196e+01,8.136495710819769758e-07
2.214308028741018575e+01,4.333839513528893502e-07
2.216807247735082953e+01,1.580434450617597100e-06
2.219306466729147331e+01,8.938183433681524584e-07
2.221805685723211710e+01,1.582177257283760113e-06
2.224304904717275733e+01,1.803724117429949808e-06
2.226804123711340111e+01,2.430761358547150136e-06
2.229303342705404489e+01,3.280941286488153402e-06
2.231802561699468868e+01,4.835264056100416765e-06
2.234301780693533246e+01,7.809176156050284988e-06
2.236800999687597624e+01,1.270225854679914308e-05
2.239300218681662002e+01,2.455873676074471937e-05
2.241799437675726381e+01,5.662300341988278835e-05
2.244298656669790759e+01,1.888889044312198700e-04
2.246797875663855137e+01,2.180596676941704871e-03
2.249297094657919516e+01,6.960595850018846953e-03
2.251796313651983894e+01,5.215184099922897526e-03
2.254295532646048272e+01,5.483083938906813115e-04
2.256794751640112295e+01,1.055740192060313669e-04
2.259293970634176674e+01,3.845247510133167955e-05
2.261793189628241052e+01,1.820189366198635540e-05
2.264292408622305430e+01,1.014313199701901023e-05
2.266791627616369809e+01,6.147911022417399626e-06
2.269290846610434187e+01,4.065519996838042947e-06
2.271790065604498565e+01,2.787210812978078701e-06
2.274289284598562944e+01,2.004737871827472306e-06
2.276788503592627322e+01,1.516148203934209181e-06
2.279287722586691700e+01,1.172158097439974656e-06
2.281786941580756078e+01,8.482114416580488680e-07
2.284286160574820457e+01,8.327063318805688626e-07
2.286785379568884835e+01,5.372464323082929910e-07
2.289284598562949213e+01,4.982031534954230628e-07
2.291783817557013236e+01,4.290562086963472293e-07
2.294283036551077615e+01,4.095714519353765283e-07
2.296782255545141993e+01,2.308847084745822292e-07
2.299281474539206371e+01,3.839014234374253007e-07
2.301780693533270750e+01,3.298042642006712748e-07
2.304279912527335128e+01,2.089079660306544824e-07
2.306779131521399506e+01,2.687823148931011950e-07
2.309278350515463885e+01,3.146075856006368438e-07
2.311777569509528263e+01,3.001230460585780474e-07
2.314276788503592641e+01,1.523233974818396594e-07
2.316776007497657019e+01,5.578802161537787317e-07
2.319275226491721398e+01,3.179673335592532863e-07
2.321774445485785776e+01,5.500914038326277540e-07
2.324273664479850154e+01,6.187369541637571002e-07
2.326772883473914177e+01,8.291715477901691434e-07
2.329272102467978556e+01,1.144932046161419313e-06
2.331771321462042934e+01,1.553458736540846693e-06
2.334270540456107312e+01,2.705865451685794652e-06
2.336769759450171691e+01,4.266426182144496021e-06
2.339268978444236424e+01,8.248323102407831568e-06
2.341768197438300803e+01,1.894611378659968789e-05
2.344267416432364826e+01,6.276274891251251004e-05
2.346766635426429204e+01,6.966259986560987671e-04
2.349265854420493582e+01,2.275534532070279392e-03
2.351765073414557961e+01,1.734141231622000467e-03
2.354264292408622339e+01,1.911760996222036484e-04
2.356763511402686717e+01,3.628891015337643483e-05
2.359262730396751095e+01,1.314615261546993322e-05
2.361761949390815118e+01,6.214928194745213644e-06
2.364261168384879497e+01,3.453266007352608883e-06
2.366760387378943875e+01,2.084820662947575039e-06
2.369259606373008609e+01,1.380813890102209100e-06
2.371758825367072987e+01,9.395563881361620854e-07
2.374258044361137365e+01,6.793999233492538601e-07
2.376757263355201744e+01,5.147142110701785957e-07
2.379256482349265767e+01,3.973773596722633991e-07
2.381755701343330145e+01,2.791370193781832532e-07
2.384254920337394523e+01,2.966122891572760177e-07
2.386754139331458902e+01,1.573293379862190393e-07
2.389253358325523280e+01,1.743922560967503727e-07
2.391752577319587658e+01,1.457077810083687350e-07
2.394251796313652036e+01,1.297034511882079167e-07
2.396751015307716060e+01,8.197093817574591640e-08
2.399250234301780793e+01,1.171985571130070832e-07
2.401749453295845171e+01,1.117786857772597796e-07
2.404248672289909550e+01,6.283619957732370882e-08
2.406747891283973928e+01,8.409058273810776683e-08
2.409247110278038306e+01,1.026993021223169796e-07
2.411746329272102685e+01,8.884877110974188660e-08
2.414245548266166708e+01,5.807415360679490864e-08
2.416744767260231086e+01,1.658064125599980800e-07
2.419243986254295464e+01,1.009533996616874300e-07
2.421743205248359843e+01,1.718053903708222702e-07
2.424242424242424221e+01,1.808471230789565211e-07
2.426741643236488599e+01,2.469913981122277419e-07
2.429240862230552978e+01,3.460082458092065196e-07
2.431740081224617356e+01,3.994581443536508094e-07
2.434239300218681734e+01,8.582307340132835861e-07
2.436738519212746112e+01,1.210755305340986969e-06
2.439237738206810491e+01,2.384730967923293872e-06
2.441736957200874869e+01,5.441815914799747394e-06
2.444236176194939247e+01,1.793361601665812024e-05
2.446735395189003626e+01,1.916671513161273728e-04
2.449234614183067649e+01,6.408708852807929899e-04
2.451733833177132027e+01,4.967409035457989079e-04
2.454233052171196405e+01,5.732330337300926989e-05
2.456732271165260784e+01,1.072524912609969148e-05
2.459231490159325162e+01,3.862725258989380458e-06
2.461730709153389540e+01,1.828565150364732974e-06
2.464229928147453919e+01,1.008136210094342096e-06
2.466729147141518297e+01,6.110325079383467266e-07
2.469228366135582675e+01,4.008673513424671615e-07
2.471727585129647053e+01,2.749874917981846170e-07
2.474226804123711432e+01,1.981418158513894418e-07
2.476726023117775810e+01,1.535912017475603393e-07
2.479225242111840188e+01,1.142492101638577166e-07
2.481724461105904211e+01,8.284920466361206710e-08
2.484223680099968590e+01,8.727670665218875420e-08
2.486722899094032968e+01,4.449389610632270015e-08
2.489222118088097346e+01,4.804194692913851467e-08
2.491721337082161725e+01,4.900993028139042417e-08
2.494220556076226103e+01,3.246211627118481144e-08
2.496719775070290481e+01,3.772190785865932019e-08
2.499218994064354860e+01,3.176690293337953655e-08
2.501718213058419238e+01,3.062600146902150163e-08
2.504217432052483616e+01,2.156280856181970316e-08
2.506716651046547994e+01,2.521104448001616594e-08
2.509215870040612373e+01,3.752529160778578838e-08
2.511715089034676751e+01,2.234821797672723973e-08
2.514214308028740774e+01,1.940405647939541672e-08
2.516713527022805508e+01,4.784310799659318883e-08
2.519212746016869531e+01,3.210635787724951861e-08
2.521711965010934264e+01,4.255889829379829257e-08
2.524211184004998287e+01,5.806628032010456553e-08
2.526710402999062666e+01,5.276778919439655154e-08
2.529209621993127399e+01,1.029165967651240519e-07
2.531708840987191422e+01,8.834024574409215729e-08
2.534208059981256156e+01,2.124952620924462830e-07
2.536707278975320179e+01,3.232681786288179541e-07
2.539206497969384912e+01,5.943884747422282775e-07
2.541705716963448936e+01,1.371565074105739428e-06
2.544204935957512959e+01,4.468336811862496249e-06
2.546704154951577692e+01,4.613856132716320871e-05
2.549203373945641715e+01,1.579444884027585074e-04
2.551702592939706449e+01,1.245105675137290297e-04
2.554201811933770472e+01,1.501281344928251137e-05
2.556701030927835205e+01,2.767569646791030714e-06
2.559200249921899584e+01,9.906976654366884686e-07
2.561699468915963607e+01,4.709639390308399649e-07
2.564198687910028340e+01,2.558688444981851440e-07
2.566697906904092363e+01,1.581151467844790714e-07
2.569197125898157097e+01,9.389928279265182053e-08
2.571696344892221120e+01,7.642313692819326115e-08
2.574195563886285854e+01,4.481392065364449374e-08
2.576694782880349877e+01,4.655353053858669714e-08
2.579194001874413900e+01,2.169622747067392198e-08
2.581693220868478633e+01,2.369752681842336320e-08
2.584192439862542656e+01,1.765790757130570544e-08
2.586691658856607390e+01,2.007212148144417167e-08
2.589190877850671768e+01,2.623117527254953878e-09
2.591690096844736146e+01,2.240264538624655559e-08
2.594189315838800525e+01,6.950775837575827623e-09
2.596688534832864548e+01,3.241236482133826522e-08
2.599187753826929281e+01,4.056165254354114590e-08
2.601686972820993304e+01,3.454560504263687935e-08
2.604186191815058038e+01,2.448952282255720506e-08
2.606685410809122061e+01,1.578825663264885929e-09
2.609184629803186795e+01,1.346153350840370361e-08
2.611683848797250818e+01,4.828358240596592105e-09
2.614183067791314841e+01,1.276389551055759149e-08
2.616682286785379574e+01,1.357013685559383192e-09
2.619181505779443953e+01,1.071435440420219464e-08
2.621680724773508331e+01,9.412356357538031190e-09
2.624179943767572709e+01,1.394096255927235490e-08
2.626679162761637087e+01,1.069736014020443579e-08
2.629178381755701466e+01,2.268534949280579007e-08
2.631677600749765489e+01,2.160759010075375413e-08
2.634176819743830222e+01,3.543381221948780071e-08
2.636676038737894245e+01,8.501079485142198069e-08
2.639175257731958979e+01,1.243480705674839492e-07
2.641674476726023002e+01,3.140493022815828607e-07
2.644173695720087736e+01,9.658502048212839217e-07
2.646672914714151759e+01,9.846615615572791087e-06
2.649172133708216137e+01,3.447484045999138616e-05
2.651671352702280515e+01,2.763388437020028229e-05
2.654170571696344894e+01,3.470956428730126531e-06
2.656669790690409272e+01,6.359969270179515933e-07
2.659169009684473650e+01,2.261710684888898438e-07
2.661668228678538384e+01,1.079805157068946749e-07
2.664167447672602407e+01,5.700326450913243551e-08
2.666666666666666430e+01,3.646930279668812543e-08
2.669165885660731163e+01,2.046087915066108348e-08
2.671665104654795186e+01,1.966965769650390974e-08
2.674164323648859920e+01,1.078739026968305755e-08
2.676663542642923943e+01,1.058794938077631826e-08
2.679162761636988677e+01,8.018215565418136532e-09
2.681661980631052700e+01,1.254435526641521358e-08
2.684161199625117078e+01,8.044976967292570038e-09
2.686660418619181456e+01,7.568280271224049474e-09
2.689159637613245835e+01,2.798958032325338015e-09
2.691658856607310568e+01,5.971788692970330584e-09
2.694158075601374591e+01,3.338778868495787002e-09
2.696657294595439325e+01,2.023238664255100411e-08
2.699156513589503348e+01,3.741489943882669879e-08
2.701655732583567371e+01,4.418041457531508329e-08
2.704154951577632104e+01,2.710826915696406257e-08
2.706654170571696127e+01,1.136474234618185435e-08
2.709153389565760861e+01,1.613901891356130274e-08
2.711652608559824884e+01,1.448398958646754606e-08
2.714151827553889618e+01,1.479080308034780165e-08
2.716651046547953641e+01,3.790157767594747233e-09
2.719150265542018019e+01,1.365756970201843229e-08
2.721649484536082753e+01,1.915739865358972855e-08
2.724148703530146776e+01,7.904763163576273939e-09
2.726647922524211509e+01,1.360155514082270369e-08
2.729147141518275532e+01,1.294602583379832905e-08
2.731646360512340266e+01,2.788704882520598908e-08
2.734145579506404289e+01,3.109388426427239666e-08
2.736644798500468312e+01,8.379231546346793533e-09
2.739144017494533045e+01,2.912912512396869726e-08
2.741643236488597069e+01,6.105378966687477095e-08
2.744142455482661802e+01,1.813249477551988366e-07
2.746641674476725825e+01,1.887385592607106166e-06
2.749140893470790559e+01,6.727160241918266540e-06
2.751640112464854937e+01,5.479374142682579819e-06
2.754139331458918960e+01,7.133578327427365632e-07
2.756638550452983694e+01,1.321192962739282930e-07
2.759137769447047717e+01,4.823801438599312852e-08
2.761636988441112450e+01,2.043247769907395707e-08
2.764136207435176473e+01,2.158870389472847609e-08
2.766635426429241207e+01,1.092858439700701701e-08
2.769134645423305230e+01,1.481328403658820811e-08
2.771633864417369253e+01,1.323026209072239438e-08
2.774133083411433986e+01,1.527501032894900974e-08
2.776632302405498010e+01,9.859748712688971684e-09
2.779131521399562743e+01,1.122371654029684543e-08
2.781630740393627121e+01,1.272941555630520438e-08
2.784129959387691144e+01,1.098827828946716671e-08
2.786629178381755878e+01,7.905217182714645031e-09
2.789128397375819901e+01,9.368472717573346281e-09
2.791627616369884635e+01,7.809318340369351573e-09
2.794126835363948658e+01,6.112141857232971624e-09
2.796626054358013391e+01,1.219226712068289396e-09
2.799125273352077414e+01,1.702968056584207131e-08
2.801624492346141437e+01,3.346497653541186309e-08
2.804123711340206171e+01,2.926541873820640755e-08
2.806622930334270194e+01,2.437159256420546692e-08
2.809122149328334928e+01,3.523561035513778690e-08
2.811621368322399306e+01,6.432848408376328748e-08
2.814120587316463684e+01,7.832458956686483520e-08
2.816619806310528062e+01,1.697301395098444700e-08
2.819119025304592085e+01,7.132774613205212574e-08
2.821618244298656819e+01,6.760248232407309855e-08
2.824117463292720842e+01,3.327337888787039513e-08
2.826616682286785576e+01,1.573908780490789522e-08
2.829115901280849599e+01,1.359138575062085409e-08
2.831615120274914332e+01,1.302998046272656359e-08
2.834114339268978355e+01,8.391940439833275306e-09
2.836613558263042378e+01,9.835802212220113899e-09
2.839112777257107112e+01,3.340300975219558586e-09
2.841611996251171490e+01,1.452488661712628947e-08
2.844111215245235869e+01,2.578262799734953517e-08
2.846610434239300247e+01,3.308976051409955420e-07
2.849109653233364625e+01,1.190631805472725856e-06
2.851608872227429003e+01,9.868587027735371032e-07
2.854108091221493027e+01,1.386423708630126974e-07
2.856607310215557760e+01,2.485814370366257158e-08
2.859106529209621783e+01,1.800035917581819641e-08
2.861605748203686517e+01,9.652230538202375435e-09
2.864104967197750540e+01,9.453125600257594642e-09
2.866604186191815273e+01,9.777572804736824383e-09
2.869103405185879296e+01,1.345560658513213839e-08
2.871602624179943675e+01,2.128404134494991312e-08
2.874101843174008053e+01,2.057656264964062636e-08
2.876601062168072431e+01,1.102287537177997454e-08
2.879100281162136810e+01,1.400427176224145975e-08
2.881599500156201188e+01,1.934495874621384356e-08
2.884098719150265921e+01,1.765136204302207058e-08
2.886597938144329945e+01,1.444904797721885164e-08
2.889097157138393968e+01,1.986848773697033579e-08
2.891596376132458701e+01,2.334118056812757463e-08
2.894095595126522724e+01,2.471170022315601822e-08
2.896594814120587458e+01,2.403366640419158709e-08
2.899094033114651481e+01,3.800542146823226973e-08
2.901593252108716214e+01,4.964265921923083796e-08
2.904092471102780237e+01,4.406269267378136091e-08
